Timestamp,Distance(m)
2026-01-14 16:35:18.038,22.233
2026-01-14 16:35:18.039,22.198
2026-01-14 16:35:18.055,22.174
2026-01-14 16:35:18.073,22.148
2026-01-14 16:35:18.073,22.122
2026-01-14 16:35:18.088,22.098
2026-01-14 16:35:18.106,22.074
2026-01-14 16:35:18.109,22.037
2026-01-14 16:35:18.122,22.004
2026-01-14 16:35:18.139,21.983
2026-01-14 16:35:18.155,21.968
2026-01-14 16:35:18.155,21.95
2026-01-14 16:35:18.171,21.938
2026-01-14 16:35:18.189,21.916
2026-01-14 16:35:18.205,21.893
2026-01-14 16:35:18.206,21.872
2026-01-14 16:35:18.222,21.852
2026-01-14 16:35:18.240,21.831
2026-01-14 16:35:18.240,21.806
2026-01-14 16:35:18.254,21.794
2026-01-14 16:35:18.272,21.773
2026-01-14 16:35:18.297,21.748
2026-01-14 16:35:18.298,21.732
2026-01-14 16:35:18.306,21.707
2026-01-14 16:35:18.321,21.696
2026-01-14 16:35:18.337,21.672
2026-01-14 16:35:18.337,21.652
2026-01-14 16:35:18.355,21.636
2026-01-14 16:35:18.372,21.618
2026-01-14 16:35:18.372,21.61
2026-01-14 16:35:18.388,21.595
2026-01-14 16:35:18.404,21.566
2026-01-14 16:35:18.421,21.55
2026-01-14 16:35:18.422,21.542
2026-01-14 16:35:18.439,21.547
2026-01-14 16:35:18.455,21.534
2026-01-14 16:35:18.455,21.524
2026-01-14 16:35:18.472,21.514
2026-01-14 16:35:18.489,21.501
2026-01-14 16:35:18.505,21.496
2026-01-14 16:35:18.506,21.494
2026-01-14 16:35:18.521,21.486
2026-01-14 16:35:18.538,21.467
2026-01-14 16:35:18.554,21.459
2026-01-14 16:35:18.555,21.459
2026-01-14 16:35:18.572,21.441
2026-01-14 16:35:18.590,21.442
2026-01-14 16:35:18.590,21.448
2026-01-14 16:35:18.605,21.446
2026-01-14 16:35:18.622,21.444
2026-01-14 16:35:18.639,21.44
2026-01-14 16:35:18.639,21.437
2026-01-14 16:35:18.655,21.439
2026-01-14 16:35:18.672,21.445
2026-01-14 16:35:18.673,21.45
2026-01-14 16:35:18.688,21.452
2026-01-14 16:35:18.705,21.451
2026-01-14 16:35:18.723,21.459
2026-01-14 16:35:18.724,21.455
2026-01-14 16:35:18.739,21.454
2026-01-14 16:35:18.756,21.453
2026-01-14 16:35:18.757,21.457
2026-01-14 16:35:18.771,21.454
2026-01-14 16:35:18.788,21.46
2026-01-14 16:35:18.805,21.461
2026-01-14 16:35:18.805,21.467
2026-01-14 16:35:18.822,21.475
2026-01-14 16:35:18.839,21.467
2026-01-14 16:35:18.856,21.461
2026-01-14 16:35:18.857,21.452
2026-01-14 16:35:18.872,21.452
2026-01-14 16:35:18.889,21.447
2026-01-14 16:35:18.889,21.442
2026-01-14 16:35:18.904,21.439
2026-01-14 16:35:18.922,21.434
2026-01-14 16:35:18.938,21.428
2026-01-14 16:35:18.938,21.418
2026-01-14 16:35:18.955,21.404
2026-01-14 16:35:18.970,21.386
2026-01-14 16:35:18.988,21.372
2026-01-14 16:35:18.988,21.358
2026-01-14 16:35:19.004,21.337
2026-01-14 16:35:19.022,21.314
2026-01-14 16:35:19.022,21.298
2026-01-14 16:35:19.037,21.276
2026-01-14 16:35:19.053,21.257
2026-01-14 16:35:19.071,21.235
2026-01-14 16:35:19.072,21.215
2026-01-14 16:35:19.087,21.19
2026-01-14 16:35:19.105,21.162
2026-01-14 16:35:19.105,21.145
2026-01-14 16:35:19.122,21.113
2026-01-14 16:35:19.138,21.08
2026-01-14 16:35:19.181,21.051
2026-01-14 16:35:19.182,21.023
2026-01-14 16:35:19.182,21.003
2026-01-14 16:35:19.183,20.986
2026-01-14 16:35:19.191,20.958
2026-01-14 16:35:19.204,20.913
2026-01-14 16:35:19.222,20.877
2026-01-14 16:35:19.239,20.86
2026-01-14 16:35:19.239,20.821
2026-01-14 16:35:19.255,20.804
2026-01-14 16:35:19.272,20.78
2026-01-14 16:35:19.273,20.751
2026-01-14 16:35:19.296,20.726
2026-01-14 16:35:19.296,20.701
2026-01-14 16:35:19.322,20.675
2026-01-14 16:35:19.323,20.649
2026-01-14 16:35:19.339,20.632
2026-01-14 16:35:19.355,20.605
2026-01-14 16:35:19.357,20.578
2026-01-14 16:35:19.371,20.55
2026-01-14 16:35:19.388,20.522
2026-01-14 16:35:19.404,20.511
2026-01-14 16:35:19.404,20.483
2026-01-14 16:35:19.421,20.462
2026-01-14 16:35:19.438,20.442
2026-01-14 16:35:19.454,20.42
2026-01-14 16:35:19.455,20.397
2026-01-14 16:35:19.473,20.379
2026-01-14 16:35:19.486,20.362
2026-01-14 16:35:19.506,20.344
2026-01-14 16:35:19.506,20.334
2026-01-14 16:35:19.522,20.334
2026-01-14 16:35:19.538,20.318
2026-01-14 16:35:19.538,20.303
2026-01-14 16:35:19.555,20.29
2026-01-14 16:35:19.570,20.281
2026-01-14 16:35:19.586,20.274
2026-01-14 16:35:19.587,20.27
2026-01-14 16:35:19.604,20.262
2026-01-14 16:35:19.620,20.248
2026-01-14 16:35:19.620,20.241
2026-01-14 16:35:19.637,20.237
2026-01-14 16:35:19.653,20.231
2026-01-14 16:35:19.670,20.239
2026-01-14 16:35:19.671,20.236
2026-01-14 16:35:19.687,20.232
2026-01-14 16:35:19.704,20.22
2026-01-14 16:35:19.705,20.218
2026-01-14 16:35:19.721,20.23
2026-01-14 16:35:19.737,20.24
2026-01-14 16:35:19.754,20.235
2026-01-14 16:35:19.754,20.224
2026-01-14 16:35:19.772,20.22
2026-01-14 16:35:19.788,20.227
2026-01-14 16:35:19.789,20.224
2026-01-14 16:35:19.805,20.212
2026-01-14 16:35:19.821,20.19
2026-01-14 16:35:19.838,20.235
2026-01-14 16:35:19.838,20.256
2026-01-14 16:35:19.855,20.263
2026-01-14 16:35:19.872,20.265
2026-01-14 16:35:19.873,20.277
2026-01-14 16:35:19.887,20.275
2026-01-14 16:35:19.905,20.275
2026-01-14 16:35:19.922,20.276
2026-01-14 16:35:19.922,20.274
2026-01-14 16:35:19.938,20.276
2026-01-14 16:35:19.955,20.279
2026-01-14 16:35:19.956,20.275
2026-01-14 16:35:19.972,20.266
