Timestamp,Distance(m)
2026-01-14 16:24:16.919,21.723
2026-01-14 16:24:16.919,21.733
2026-01-14 16:24:16.934,21.743
2026-01-14 16:24:16.951,21.753
2026-01-14 16:24:16.967,21.761
2026-01-14 16:24:16.984,21.775
2026-01-14 16:24:17.001,21.783
2026-01-14 16:24:17.035,21.796
2026-01-14 16:24:17.035,21.81
2026-01-14 16:24:17.051,21.823
2026-01-14 16:24:17.069,21.841
2026-01-14 16:24:17.102,21.852
2026-01-14 16:24:17.117,21.87
2026-01-14 16:24:17.135,21.882
2026-01-14 16:24:17.152,21.894
2026-01-14 16:24:17.167,21.906
2026-01-14 16:24:17.167,21.92
2026-01-14 16:24:17.183,21.93
2026-01-14 16:24:17.218,21.95
2026-01-14 16:24:17.219,21.965
2026-01-14 16:24:17.235,21.981
2026-01-14 16:24:17.250,21.998
2026-01-14 16:24:17.268,22.012
2026-01-14 16:24:17.284,22.026
2026-01-14 16:24:17.300,22.038
2026-01-14 16:24:17.334,22.047
2026-01-14 16:24:17.351,22.062
2026-01-14 16:24:17.351,22.081
2026-01-14 16:24:17.367,22.098
2026-01-14 16:24:17.384,22.11
2026-01-14 16:24:17.400,22.128
2026-01-14 16:24:17.417,22.141
2026-01-14 16:24:17.433,22.155
2026-01-14 16:24:17.450,22.167
2026-01-14 16:24:17.467,22.176
2026-01-14 16:24:17.468,22.182
2026-01-14 16:24:17.485,22.191
2026-01-14 16:24:17.509,22.197
2026-01-14 16:24:17.517,22.211
2026-01-14 16:24:17.533,22.215
2026-01-14 16:24:17.550,22.225
2026-01-14 16:24:17.567,22.23
2026-01-14 16:24:17.583,22.236
2026-01-14 16:24:17.607,22.237
2026-01-14 16:24:17.607,22.252
2026-01-14 16:24:17.632,22.257
2026-01-14 16:24:17.650,22.259
2026-01-14 16:24:17.650,22.263
2026-01-14 16:24:17.668,22.269
2026-01-14 16:24:17.684,22.271
2026-01-14 16:24:17.701,22.277
2026-01-14 16:24:17.719,22.276
2026-01-14 16:24:17.719,22.274
2026-01-14 16:24:17.752,22.273
2026-01-14 16:24:17.768,22.277
2026-01-14 16:24:17.769,22.285
2026-01-14 16:24:17.784,22.285
2026-01-14 16:24:17.818,22.289
2026-01-14 16:24:17.819,22.292
2026-01-14 16:24:17.834,22.3
2026-01-14 16:24:17.851,22.314
2026-01-14 16:24:17.869,22.325
2026-01-14 16:24:17.884,22.335
2026-01-14 16:24:17.900,22.347
2026-01-14 16:24:17.900,22.349
2026-01-14 16:24:17.933,22.35
2026-01-14 16:24:17.952,22.362
2026-01-14 16:24:17.953,22.373
2026-01-14 16:24:17.967,22.382
2026-01-14 16:24:17.984,22.392
2026-01-14 16:24:18.001,22.393
2026-01-14 16:24:18.018,22.397
2026-01-14 16:24:18.034,22.4
2026-01-14 16:24:18.050,22.415
2026-01-14 16:24:18.068,22.427
2026-01-14 16:24:18.068,22.424
2026-01-14 16:24:18.084,22.423
2026-01-14 16:24:18.104,22.421
2026-01-14 16:24:18.118,22.42
2026-01-14 16:24:18.133,22.424
2026-01-14 16:24:18.152,22.443
2026-01-14 16:24:18.168,22.445
2026-01-14 16:24:18.184,22.439
2026-01-14 16:24:18.202,22.437
2026-01-14 16:24:18.203,22.442
2026-01-14 16:24:18.234,22.447
2026-01-14 16:24:18.252,22.449
2026-01-14 16:24:18.252,22.447
2026-01-14 16:24:18.268,22.444
2026-01-14 16:24:18.286,22.448
2026-01-14 16:24:18.301,22.476
2026-01-14 16:24:18.318,22.472
2026-01-14 16:24:18.333,22.467
2026-01-14 16:24:18.351,22.459
2026-01-14 16:24:18.367,22.47
2026-01-14 16:24:18.368,22.471
2026-01-14 16:24:18.384,22.465
2026-01-14 16:24:18.416,22.459
2026-01-14 16:24:18.416,22.472
2026-01-14 16:24:18.434,22.474
2026-01-14 16:24:18.450,22.5
2026-01-14 16:24:18.467,22.498
2026-01-14 16:24:18.483,22.5
2026-01-14 16:24:18.501,22.496
2026-01-14 16:24:18.502,22.502
2026-01-14 16:24:18.533,22.504
2026-01-14 16:24:18.549,22.499
2026-01-14 16:24:18.550,22.495
2026-01-14 16:24:18.568,22.517
2026-01-14 16:24:18.583,22.525
2026-01-14 16:24:18.601,22.523
2026-01-14 16:24:18.624,22.525
2026-01-14 16:24:18.624,22.524
2026-01-14 16:24:18.652,22.535
2026-01-14 16:24:18.667,22.53
2026-01-14 16:24:18.667,22.524
2026-01-14 16:24:18.685,22.528
2026-01-14 16:24:18.716,22.529
2026-01-14 16:24:18.717,22.524
2026-01-14 16:24:18.734,22.519
2026-01-14 16:24:18.751,22.511
2026-01-14 16:24:18.768,22.505
2026-01-14 16:24:18.783,22.505
2026-01-14 16:24:18.801,22.506
2026-01-14 16:24:18.801,22.521
2026-01-14 16:24:18.834,22.51
2026-01-14 16:24:18.835,22.509
2026-01-14 16:24:18.862,22.503
2026-01-14 16:24:18.863,22.505
2026-01-14 16:24:18.883,22.504
2026-01-14 16:24:18.902,22.5
2026-01-14 16:24:18.917,22.507
2026-01-14 16:24:18.932,22.508
2026-01-14 16:24:18.952,22.507
2026-01-14 16:24:18.968,22.508
2026-01-14 16:24:18.968,22.51
2026-01-14 16:24:18.984,22.511
2026-01-14 16:24:19.019,22.505
2026-01-14 16:24:19.021,22.509
2026-01-14 16:24:19.033,22.507
