Timestamp,Distance(m)
2026-01-14 16:14:35.082,7.351
2026-01-14 16:14:35.099,7.358
2026-01-14 16:14:35.099,7.371
2026-01-14 16:14:35.115,7.381
2026-01-14 16:14:35.139,7.383
2026-01-14 16:14:35.139,7.393
2026-01-14 16:14:35.149,7.402
2026-01-14 16:14:35.165,7.413
2026-01-14 16:14:35.183,7.417
2026-01-14 16:14:35.183,7.432
2026-01-14 16:14:35.199,7.433
2026-01-14 16:14:35.216,7.439
2026-01-14 16:14:35.232,7.442
2026-01-14 16:14:35.233,7.449
2026-01-14 16:14:35.248,7.448
2026-01-14 16:14:35.266,7.451
2026-01-14 16:14:35.282,7.462
2026-01-14 16:14:35.282,7.465
2026-01-14 16:14:35.299,7.476
2026-01-14 16:14:35.315,7.476
2026-01-14 16:14:35.316,7.481
2026-01-14 16:14:35.332,7.49
2026-01-14 16:14:35.349,7.498
2026-01-14 16:14:35.365,7.505
2026-01-14 16:14:35.365,7.514
2026-01-14 16:14:35.382,7.521
2026-01-14 16:14:35.399,7.53
2026-01-14 16:14:35.401,7.532
2026-01-14 16:14:35.416,7.543
2026-01-14 16:14:35.433,7.566
2026-01-14 16:14:35.448,7.572
2026-01-14 16:14:35.449,7.586
2026-01-14 16:14:35.466,7.597
2026-01-14 16:14:35.483,7.609
2026-01-14 16:14:35.483,7.62
2026-01-14 16:14:35.499,7.628
2026-01-14 16:14:35.515,7.643
2026-01-14 16:14:35.533,7.653
2026-01-14 16:14:35.533,7.668
2026-01-14 16:14:35.549,7.682
2026-01-14 16:14:35.566,7.706
2026-01-14 16:14:35.567,7.722
2026-01-14 16:14:35.582,7.734
2026-01-14 16:14:35.600,7.75
2026-01-14 16:14:35.616,7.758
2026-01-14 16:14:35.616,7.767
2026-01-14 16:14:35.632,7.773
2026-01-14 16:14:35.649,7.789
2026-01-14 16:14:35.666,7.793
2026-01-14 16:14:35.666,7.795
2026-01-14 16:14:35.681,7.804
2026-01-14 16:14:35.699,7.811
2026-01-14 16:14:35.700,7.823
2026-01-14 16:14:35.717,7.833
2026-01-14 16:14:35.734,7.845
2026-01-14 16:14:35.735,7.849
2026-01-14 16:14:35.749,7.848
2026-01-14 16:14:35.766,7.861
2026-01-14 16:14:35.782,7.868
2026-01-14 16:14:35.782,7.869
2026-01-14 16:14:35.800,7.874
2026-01-14 16:14:35.816,7.88
2026-01-14 16:14:35.832,7.889
2026-01-14 16:14:35.833,7.896
2026-01-14 16:14:35.848,7.904
2026-01-14 16:14:35.866,7.905
2026-01-14 16:14:35.866,7.908
2026-01-14 16:14:35.883,7.92
2026-01-14 16:14:35.900,7.928
2026-01-14 16:14:35.915,7.939
2026-01-14 16:14:35.916,7.952
2026-01-14 16:14:35.933,7.957
2026-01-14 16:14:35.949,7.968
2026-01-14 16:14:35.966,7.968
2026-01-14 16:14:35.966,7.983
2026-01-14 16:14:35.999,7.995
