Timestamp,Distance(m)
2026-01-14 16:28:31.192,6.705
2026-01-14 16:28:31.208,6.713
2026-01-14 16:28:31.225,6.718
2026-01-14 16:28:31.225,6.728
2026-01-14 16:28:31.242,6.737
2026-01-14 16:28:31.261,6.756
2026-01-14 16:28:31.261,6.766
2026-01-14 16:28:31.276,6.777
2026-01-14 16:28:31.292,6.787
2026-01-14 16:28:31.316,6.797
2026-01-14 16:28:31.317,6.814
2026-01-14 16:28:31.325,6.828
2026-01-14 16:28:31.342,6.838
2026-01-14 16:28:31.360,6.852
2026-01-14 16:28:31.360,6.867
2026-01-14 16:28:31.377,6.884
2026-01-14 16:28:31.392,6.894
2026-01-14 16:28:31.393,6.91
2026-01-14 16:28:31.409,6.925
2026-01-14 16:28:31.427,6.938
2026-01-14 16:28:31.445,6.957
2026-01-14 16:28:31.445,6.977
2026-01-14 16:28:31.459,6.996
2026-01-14 16:28:31.476,7.006
2026-01-14 16:28:31.477,7.023
2026-01-14 16:28:31.494,7.047
2026-01-14 16:28:31.510,7.065
2026-01-14 16:28:31.528,7.087
2026-01-14 16:28:31.528,7.105
2026-01-14 16:28:31.543,7.126
2026-01-14 16:28:31.559,7.143
2026-01-14 16:28:31.560,7.147
2026-01-14 16:28:31.576,7.158
2026-01-14 16:28:31.593,7.178
2026-01-14 16:28:31.610,7.194
2026-01-14 16:28:31.610,7.204
2026-01-14 16:28:31.626,7.21
2026-01-14 16:28:31.643,7.224
2026-01-14 16:28:31.659,7.236
2026-01-14 16:28:31.659,7.247
2026-01-14 16:28:31.674,7.256
2026-01-14 16:28:31.691,7.27
2026-01-14 16:28:31.692,7.28
2026-01-14 16:28:31.710,7.287
2026-01-14 16:28:31.726,7.305
2026-01-14 16:28:31.741,7.317
2026-01-14 16:28:31.741,7.332
2026-01-14 16:28:31.758,7.346
2026-01-14 16:28:31.774,7.351
2026-01-14 16:28:31.776,7.359
2026-01-14 16:28:31.790,7.367
2026-01-14 16:28:31.809,7.378
2026-01-14 16:28:31.823,7.391
2026-01-14 16:28:31.824,7.406
2026-01-14 16:28:31.841,7.423
2026-01-14 16:28:31.858,7.443
2026-01-14 16:28:31.874,7.457
