Timestamp,Distance(m)
2026-01-13 17:00:57.869,1.043
2026-01-13 17:00:57.869,1.041
2026-01-13 17:00:57.885,1.044
2026-01-13 17:00:57.901,1.043
2026-01-13 17:00:57.919,1.045
2026-01-13 17:00:57.919,1.047
2026-01-13 17:00:57.936,1.052
2026-01-13 17:00:57.951,1.047
2026-01-13 17:00:57.969,1.048
2026-01-13 17:00:57.969,1.047
2026-01-13 17:00:57.986,1.046
2026-01-13 17:00:58.002,1.05
2026-01-13 17:00:58.003,1.05
2026-01-13 17:00:58.018,1.051
2026-01-13 17:00:58.035,1.047
2026-01-13 17:00:58.037,1.043
2026-01-13 17:00:58.051,1.044
2026-01-13 17:00:58.069,1.045
2026-01-13 17:00:58.085,1.043
2026-01-13 17:00:58.085,1.043
2026-01-13 17:00:58.103,1.048
2026-01-13 17:00:58.119,1.045
2026-01-13 17:00:58.120,1.048
2026-01-13 17:00:58.135,1.044
2026-01-13 17:00:58.153,1.045
2026-01-13 17:00:58.169,1.042
2026-01-13 17:00:58.170,1.047
2026-01-13 17:00:58.185,1.046
2026-01-13 17:00:58.203,1.042
2026-01-13 17:00:58.218,1.042
2026-01-13 17:00:58.218,1.04
2026-01-13 17:00:58.237,1.044
2026-01-13 17:00:58.251,1.038
2026-01-13 17:00:58.251,1.035
2026-01-13 17:00:58.269,1.032
2026-01-13 17:00:58.285,1.036
2026-01-13 17:00:58.302,1.033
2026-01-13 17:00:58.303,1.033
2026-01-13 17:00:58.318,1.032
2026-01-13 17:00:58.335,1.034
2026-01-13 17:00:58.352,1.037
2026-01-13 17:00:58.352,1.035
2026-01-13 17:00:58.368,1.031
2026-01-13 17:00:58.384,1.028
2026-01-13 17:00:58.385,1.027
2026-01-13 17:00:58.401,1.028
2026-01-13 17:00:58.419,1.029
2026-01-13 17:00:58.434,1.029
2026-01-13 17:00:58.434,1.034
2026-01-13 17:00:58.452,1.03
2026-01-13 17:00:58.468,1.031
2026-01-13 17:00:58.468,1.031
2026-01-13 17:00:58.485,1.027
2026-01-13 17:00:58.501,1.025
2026-01-13 17:00:58.519,1.025
2026-01-13 17:00:58.519,1.026
2026-01-13 17:00:58.535,1.029
2026-01-13 17:00:58.552,1.024
2026-01-13 17:00:58.553,1.026
2026-01-13 17:00:58.568,1.028
2026-01-13 17:00:58.590,1.034
2026-01-13 17:00:58.590,1.035
2026-01-13 17:00:58.601,1.03
2026-01-13 17:00:58.619,1.028
2026-01-13 17:00:58.635,1.027
2026-01-13 17:00:58.652,1.025
2026-01-13 17:00:58.654,1.022
2026-01-13 17:00:58.670,1.022
2026-01-13 17:00:58.687,1.015
2026-01-13 17:00:58.687,1.015
2026-01-13 17:00:58.702,1.011
2026-01-13 17:00:58.720,1.014
2026-01-13 17:00:58.720,1.008
2026-01-13 17:00:58.737,1.011
2026-01-13 17:00:58.753,1.011
2026-01-13 17:00:58.770,1.009
2026-01-13 17:00:58.771,1.009
2026-01-13 17:00:58.786,1.006
2026-01-13 17:00:58.802,1.003
2026-01-13 17:00:58.820,1.001
2026-01-13 17:00:58.820,1.002
2026-01-13 17:00:58.836,1.007
2026-01-13 17:00:58.851,1.009
2026-01-13 17:00:58.852,1.01
2026-01-13 17:00:58.869,1.005
2026-01-13 17:00:58.887,0.999
2026-01-13 17:00:58.902,0.997
2026-01-13 17:00:58.902,0.992
2026-01-13 17:00:58.919,0.996
2026-01-13 17:00:58.935,0.994
2026-01-13 17:00:58.936,0.998
2026-01-13 17:00:58.952,0.999
2026-01-13 17:00:58.995,1.005
2026-01-13 17:00:58.996,1.004
2026-01-13 17:00:58.996,1.0
2026-01-13 17:00:58.996,0.996
2026-01-13 17:00:59.019,1.001
2026-01-13 17:00:59.036,0.994
2026-01-13 17:00:59.036,0.991
2026-01-13 17:00:59.052,0.991
2026-01-13 17:00:59.069,0.997
2026-01-13 17:00:59.069,1.006
2026-01-13 17:00:59.085,1.002
2026-01-13 17:00:59.102,1.003
2026-01-13 17:00:59.117,1.007
2026-01-13 17:00:59.117,1.008
2026-01-13 17:00:59.135,1.01
2026-01-13 17:00:59.152,1.011
2026-01-13 17:00:59.153,1.01
2026-01-13 17:00:59.168,1.012
2026-01-13 17:00:59.185,1.013
2026-01-13 17:00:59.201,1.014
2026-01-13 17:00:59.201,1.012
2026-01-13 17:00:59.216,1.012
2026-01-13 17:00:59.234,1.014
2026-01-13 17:00:59.251,1.014
2026-01-13 17:00:59.252,1.023
2026-01-13 17:00:59.267,1.02
2026-01-13 17:00:59.285,1.019
2026-01-13 17:00:59.285,1.018
2026-01-13 17:00:59.300,1.016
2026-01-13 17:00:59.318,1.018
2026-01-13 17:00:59.335,1.017
2026-01-13 17:00:59.335,1.014
2026-01-13 17:00:59.353,1.017
2026-01-13 17:00:59.370,1.02
2026-01-13 17:00:59.370,1.025
2026-01-13 17:00:59.385,1.026
2026-01-13 17:00:59.402,1.025
2026-01-13 17:00:59.419,1.026
2026-01-13 17:00:59.419,1.024
2026-01-13 17:00:59.436,1.025
2026-01-13 17:00:59.452,1.023
2026-01-13 17:00:59.452,1.018
2026-01-13 17:00:59.468,1.019
2026-01-13 17:00:59.484,1.013
2026-01-13 17:00:59.501,1.009
2026-01-13 17:00:59.501,1.006
2026-01-13 17:00:59.517,1.004
2026-01-13 17:00:59.534,0.998
2026-01-13 17:00:59.550,0.996
2026-01-13 17:00:59.551,0.997
2026-01-13 17:00:59.575,0.996
2026-01-13 17:00:59.575,0.996
2026-01-13 17:00:59.585,0.997
2026-01-13 17:00:59.601,0.998
2026-01-13 17:00:59.617,0.998
2026-01-13 17:00:59.635,1.001
2026-01-13 17:00:59.635,1.003
2026-01-13 17:00:59.652,1.003
2026-01-13 17:00:59.668,1.004
2026-01-13 17:00:59.669,1.006
2026-01-13 17:00:59.684,1.004
2026-01-13 17:00:59.700,1.003
2026-01-13 17:00:59.717,1.003
2026-01-13 17:00:59.717,1.01
2026-01-13 17:00:59.734,1.01
2026-01-13 17:00:59.750,1.01
2026-01-13 17:00:59.767,1.009
2026-01-13 17:00:59.768,1.007
2026-01-13 17:00:59.784,1.003
2026-01-13 17:00:59.803,1.006
2026-01-13 17:00:59.803,1.013
2026-01-13 17:00:59.819,1.009
2026-01-13 17:00:59.835,1.011
2026-01-13 17:00:59.853,1.014
2026-01-13 17:00:59.853,1.018
2026-01-13 17:00:59.870,1.02
2026-01-13 17:00:59.887,1.019
2026-01-13 17:00:59.887,1.016
2026-01-13 17:00:59.903,1.014
2026-01-13 17:00:59.919,1.012
2026-01-13 17:00:59.936,1.009
2026-01-13 17:00:59.936,1.012
2026-01-13 17:00:59.951,1.012
2026-01-13 17:00:59.970,1.014
2026-01-13 17:00:59.970,1.01
2026-01-13 17:00:59.986,1.009
2026-01-13 17:01:00.002,1.009
2026-01-13 17:01:00.019,1.009
2026-01-13 17:01:00.020,1.012
2026-01-13 17:01:00.033,1.015
2026-01-13 17:01:00.051,1.014
2026-01-13 17:01:00.052,1.011
2026-01-13 17:01:00.068,1.012
2026-01-13 17:01:00.085,1.014
2026-01-13 17:01:00.102,1.015
2026-01-13 17:01:00.102,1.011
2026-01-13 17:01:00.119,1.015
2026-01-13 17:01:00.135,1.016
2026-01-13 17:01:00.151,1.015
2026-01-13 17:01:00.151,1.017
2026-01-13 17:01:00.168,1.017
2026-01-13 17:01:00.185,1.016
2026-01-13 17:01:00.186,1.016
2026-01-13 17:01:00.202,1.018
2026-01-13 17:01:00.218,1.018
2026-01-13 17:01:00.234,1.022
2026-01-13 17:01:00.234,1.018
2026-01-13 17:01:00.251,1.017
2026-01-13 17:01:00.268,1.017
2026-01-13 17:01:00.268,1.02
2026-01-13 17:01:00.285,1.016
2026-01-13 17:01:00.303,1.015
2026-01-13 17:01:00.320,1.015
2026-01-13 17:01:00.320,1.013
2026-01-13 17:01:00.336,1.014
2026-01-13 17:01:00.351,1.016
