Timestamp,Device Name,Address,Distance (m),Confidence Level
1/18/2026 16:23:28.102,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:28.103,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:28.313,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.19,2
1/18/2026 16:23:28.314,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.19,2
1/18/2026 16:23:28.508,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:28.729,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:28.996,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:28.997,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:29.507,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:29.719,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:29.871,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:29.872,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:30.076,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,0
1/18/2026 16:23:30.077,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,0
1/18/2026 16:23:30.342,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:30.343,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:30.830,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:31.023,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:31.024,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:31.245,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:31.246,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:31.427,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:31.798,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,0
1/18/2026 16:23:32.239,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.0,0
1/18/2026 16:23:32.240,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.0,0
1/18/2026 16:23:32.470,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.0,2
1/18/2026 16:23:32.471,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.0,2
1/18/2026 16:23:32.614,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:32.615,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:32.827,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:32.828,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:33.150,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,0
1/18/2026 16:23:33.557,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.4,0
1/18/2026 16:23:33.558,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.4,0
1/18/2026 16:23:33.754,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.4,0
1/18/2026 16:23:34.069,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.22,2
1/18/2026 16:23:34.070,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.22,2
1/18/2026 16:23:34.205,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.22,0
1/18/2026 16:23:34.514,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,0
1/18/2026 16:23:34.515,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,0
1/18/2026 16:23:34.956,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,2
1/18/2026 16:23:34.957,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,2
1/18/2026 16:23:35.114,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,0
1/18/2026 16:23:35.115,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,0
1/18/2026 16:23:35.329,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:35.330,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:35.571,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.93,0
1/18/2026 16:23:35.572,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.93,0
1/18/2026 16:23:35.795,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.19,2
1/18/2026 16:23:35.796,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.19,2
1/18/2026 16:23:36.286,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:36.287,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:36.620,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.19,2
1/18/2026 16:23:36.696,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:36.921,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:36.922,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:37.275,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:37.276,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:37.669,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.34,0
1/18/2026 16:23:37.670,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.34,0
1/18/2026 16:23:37.849,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.77,0
1/18/2026 16:23:38.092,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.77,0
1/18/2026 16:23:38.093,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.77,0
1/18/2026 16:23:38.265,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.69,0
1/18/2026 16:23:38.536,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.69,0
1/18/2026 16:23:38.537,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.69,0
1/18/2026 16:23:39.082,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.69,0
1/18/2026 16:23:39.273,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.14,2
1/18/2026 16:23:39.274,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.14,2
1/18/2026 16:23:39.425,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.14,0
1/18/2026 16:23:39.426,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.14,0
1/18/2026 16:23:39.711,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.22,0
1/18/2026 16:23:39.712,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.22,0
1/18/2026 16:23:39.713,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.22,0
1/18/2026 16:23:39.911,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.36,0
1/18/2026 16:23:40.386,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.22,2
1/18/2026 16:23:40.577,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.36,0
1/18/2026 16:23:40.578,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.36,0
1/18/2026 16:23:40.796,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:40.797,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:40.989,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:40.990,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:41.260,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:41.261,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:41.844,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:41.914,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,0
1/18/2026 16:23:41.915,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,0
1/18/2026 16:23:42.192,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:42.340,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.38,2
1/18/2026 16:23:42.648,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:43.087,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.38,2
1/18/2026 16:23:43.088,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.38,2
1/18/2026 16:23:43.266,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.38,0
1/18/2026 16:23:43.267,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.38,0
1/18/2026 16:23:43.483,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.4,2
1/18/2026 16:23:43.749,Nordic CS Reflector A,E2:13:07:97:B1:7E,20.85,0
1/18/2026 16:23:43.750,Nordic CS Reflector A,E2:13:07:97:B1:7E,20.85,0
1/18/2026 16:23:43.894,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.4,2
1/18/2026 16:23:43.895,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.4,2
1/18/2026 16:23:44.227,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.34,2
1/18/2026 16:23:44.499,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:44.621,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
